id,label,parent,obsolete
id_spcl3_1_1_1,Specification Family 1.1.1,id_spcl2_1_1,0
id_spcl3_1_1_2,Specification Family 1.1.2,id_spcl2_1_1,0
id_spcl3_1_2_1,Specification Family 1.2.1,id_spcl2_1_2,0
id_spcl3_1_2_2,Specification Family 1.2.2,id_spcl2_1_2,0
id_spcl3_2_1_1,Specification Family 2.1.1,id_spcl2_2_1,0
id_spcl3_2_1_2,Specification Family 2.1.2,id_spcl2_2_1,0
id_spcl3_2_2_1,Specification Family 2.2.1,id_spcl2_2_2,0
id_spcl3_2_2_2,Specification Family 2.2.2,id_spcl2_2_2,0
id_spcl3_3_1_1,Specification Family 3.1.1,id_spcl2_3_1,0
id_spcl3_3_1_2,Specification Family 3.1.2,id_spcl2_3_1,0
id_spcl3_3_2_1,Specification Family 3.2.1,id_spcl2_3_2,0
id_spcl3_3_2_2,Specification Family 3.2.2,id_spcl2_3_2,0
